Survived,Pclass,Sex,Age,Parch,Fare,Name_length,Fare_log,Fare_bin
0,3,0,22,0,7.25,0,1.9810014688665833,0
1,1,1,38,0,71.2833,3,4.26666207838721,1
1,3,1,26,0,7.925,0,2.0700223197633445,0
1,1,1,35,0,53.1,3,3.9721769282478934,1
0,3,0,35,0,8.05,1,2.0856720914304723,0
0,3,0,39,0,8.4583,0,2.135148207799377,0
0,1,0,54,0,51.8625,0,3.948595985658986,1
0,3,0,2,1,21.075,2,3.048087503887919,1
1,3,1,27,2,11.1333,3,2.409940617298087,0
1,2,1,14,0,30.0708,2,3.4035546012358333,1
1,3,1,4,1,16.7,2,2.8154087194227095,1
1,1,1,58,0,26.55,1,3.279029747687948,1
0,3,0,20,0,8.05,2,2.0856720914304723,0
0,3,0,39,5,31.275,1,3.442819056352975,1
0,3,1,14,0,7.8542,2,2.061048420562944,0
1,2,1,55,0,16.0,2,2.772588722239781,1
0,3,0,2,1,29.125,0,3.371596911885865,1
1,2,0,23,0,13.0,1,2.5649493574615367,0
0,3,1,31,0,18.0,3,2.8903717578961645,1
1,3,1,28,0,7.225,0,1.9775472339984959,0
0,2,0,35,0,26.0,0,3.258096538021482,1
1,2,0,34,0,13.0,0,2.5649493574615367,0
1,3,1,15,0,8.0292,1,2.0830848965946345,0
1,1,0,28,0,35.5,1,3.56953269648137,1
0,3,1,8,1,21.075,2,3.048087503887919,1
1,3,1,38,5,31.3875,3,3.4464097244837033,1
0,3,0,39,0,7.225,0,1.9775472339984959,0
0,1,0,19,2,263.0,2,5.572154032177765,1
1,3,1,40,0,7.8792,2,2.0642263758733557,0
0,3,0,15,0,7.8958,0,2.0663309725297405,0
0,1,0,40,0,27.7208,1,3.32218303393412,1
1,1,1,32,0,146.5208,3,4.9871673979011675,1
1,3,1,18,0,7.75,1,2.0476928433652555,0
0,2,0,66,0,10.5,0,2.3513752571634776,0
0,1,0,28,0,82.1708,0,4.408800007809053,1
0,1,0,42,0,52.0,2,3.9512437185814275,1
1,3,0,42,0,7.2292,0,1.9781283799793465,0
0,3,0,21,0,8.05,1,2.0856720914304723,0
0,3,1,18,0,18.0,2,2.8903717578961645,1
1,3,1,14,0,11.2417,1,2.419630078580691,0
0,3,1,40,0,9.475,3,2.24865675096849,0
0,2,1,27,0,21.0,3,3.044522437723423,1
0,3,0,18,0,7.8958,0,2.0663309725297405,0
1,2,1,3,2,41.5792,2,3.7276000422255353,1
1,3,1,19,0,7.8792,2,2.0642263758733557,0
0,3,0,31,0,8.05,1,2.0856720914304723,0
0,3,0,32,0,15.5,0,2.740840023925201,1
1,3,1,26,0,7.75,1,2.0476928433652555,0
0,3,0,35,0,21.6792,0,3.0763532755216065,1
0,3,1,18,0,17.8,3,2.8791984572980396,1
0,3,0,7,1,39.6875,1,3.6810362766529106,1
0,3,0,21,0,7.8,1,2.0541237336955462,0
1,1,1,49,0,76.7292,2,4.340282339965535,1
1,2,1,29,0,26.0,3,3.258096538021482,1
0,1,0,65,1,61.9792,2,4.126798844886821,1
1,1,0,26,0,35.5,0,3.56953269648137,1
1,2,1,21,0,10.5,0,2.3513752571634776,0
0,3,0,28,0,7.2292,0,1.9781283799793465,0
1,2,1,5,2,27.75,1,3.3232358401924436,1
0,3,0,11,2,46.9,2,3.8480176754522337,1
0,3,0,22,0,7.2292,0,1.9781283799793465,0
1,1,1,38,0,80.0,0,4.382026634673881,1
0,1,0,45,0,83.475,1,4.424547185829718,1
0,3,0,4,2,27.9,0,3.32862668882732,1
0,1,0,38,0,27.7208,0,3.32218303393412,1
1,3,0,32,1,15.2458,1,2.7243040552851014,1
1,2,1,29,0,10.5,1,2.3513752571634776,0
0,3,0,19,0,8.1583,1,2.0990358139382788,0
1,3,1,17,2,7.925,2,2.0700223197633445,0
0,3,0,26,0,8.6625,0,2.1590033645160216,0
0,2,0,32,0,10.5,1,2.3513752571634776,0
0,3,1,16,2,46.9,1,3.8480176754522337,1
0,2,0,21,0,73.5,0,4.297285406218791,1
0,3,0,26,0,14.4542,1,2.6709850297651974,0
1,3,0,32,0,56.4958,0,4.034166299106131,1
0,3,0,25,0,7.65,0,2.0347056478384444,0
0,3,0,30,0,7.8958,0,2.0663309725297405,0
0,3,0,39,0,8.05,1,2.0856720914304723,0
1,2,0,0,2,29.0,2,3.367295829986474,1
1,3,1,30,0,12.475,1,2.5237266416375825,0
0,3,0,22,0,9.0,0,2.1972245773362196,0
1,3,0,29,0,9.5,1,2.2512917986064953,0
1,3,1,39,0,7.7875,2,2.0525198841135714,0
0,1,0,28,0,47.1,0,3.8522730010223722,1
1,2,1,17,0,10.5,0,2.3513752571634776,0
1,3,1,33,0,15.85,3,2.7631695003232895,1
0,3,0,16,3,34.375,0,3.5373295559867355,1
0,3,0,43,0,8.05,2,2.0856720914304723,0
1,1,1,23,2,263.0,1,5.572154032177765,1
0,3,0,24,0,8.05,0,2.0856720914304723,0
0,3,0,29,0,8.05,0,2.0856720914304723,0
0,3,0,20,0,7.8542,1,2.061048420562944,0
0,1,0,46,0,61.175,1,4.113738609328736,1
0,3,0,26,2,20.575,0,3.0240767465631335,1
0,3,0,59,0,7.25,0,1.9810014688665833,0
0,3,0,41,0,8.05,1,2.0856720914304723,0
0,1,0,71,0,34.6542,1,3.545418930411529,1
1,1,0,23,1,63.3583,2,4.148805916338137,1
1,2,1,34,1,23.0,2,3.1354942159291497,1
0,2,0,34,0,26.0,0,3.258096538021482,1
0,3,1,28,0,7.8958,0,2.0663309725297405,0
0,3,0,22,0,7.8958,2,2.0663309725297405,0
0,1,0,21,1,77.2875,1,4.347532234884687,1
0,3,0,33,0,8.6542,1,2.158044752235899,0
0,3,0,37,0,7.925,2,2.0700223197633445,0
0,3,0,28,0,7.8958,0,2.0663309725297405,0
1,3,1,21,0,7.65,2,2.0347056478384444,0
1,3,0,38,0,7.775,0,2.0509134580652977,0
0,3,0,38,0,7.8958,0,2.0663309725297405,0
1,3,1,20,0,24.15,0,3.184284380098582,1
0,1,0,47,0,52.0,2,3.9512437185814275,1
0,3,1,14,0,14.4542,0,2.6709850297651974,0
0,3,0,22,0,8.05,0,2.0856720914304723,0
0,3,1,20,0,9.825,0,2.284930157755325,0
0,3,1,17,0,14.4583,0,2.671268644120752,0
0,3,0,21,0,7.925,0,2.0700223197633445,0
0,3,0,70,0,7.75,0,2.0476928433652555,0
0,2,0,29,0,21.0,2,3.044522437723423,1
0,1,0,24,1,247.5208,1,5.5114946188815885,1
0,3,1,2,2,31.275,2,3.442819056352975,1
0,2,0,21,0,73.5,1,4.297285406218791,1
0,3,0,43,0,8.05,1,2.0856720914304723,0
0,2,0,32,0,30.0708,0,3.4035546012358333,1
1,2,1,32,0,13.0,0,2.5649493574615367,0
0,1,0,54,1,77.2875,1,4.347532234884687,1
1,3,0,12,0,11.2417,1,2.419630078580691,0
0,3,0,22,0,7.75,0,2.0476928433652555,0
1,3,0,24,0,7.1417,1,1.9659508432494155,0
1,3,1,20,1,22.3583,0,3.107197616774036,1
0,3,0,45,0,6.975,0,1.9423323277074294,0
0,3,0,33,0,7.8958,0,2.0663309725297405,0
0,3,0,20,0,7.05,2,1.9530276168241774,0
0,3,1,47,0,14.5,3,2.6741486494265287,0
1,2,1,29,0,26.0,3,3.258096538021482,1
0,2,0,25,0,13.0,2,2.5649493574615367,0
0,2,0,23,0,15.0458,0,2.711098882480229,1
1,1,1,19,2,26.2833,1,3.2689337565093157,1
0,1,0,37,0,53.1,1,3.9721769282478934,1
0,3,0,16,0,9.2167,0,2.221017055930222,0
0,1,0,24,0,79.2,0,4.37197629882038,1
0,3,1,23,2,15.2458,2,2.7243040552851014,1
1,3,1,22,0,7.75,1,2.0476928433652555,0
1,3,1,24,0,15.85,3,2.7631695003232895,1
0,3,0,19,0,6.75,0,1.9095425048844386,0
0,2,0,18,0,11.5,1,2.4423470353692043,0
0,2,0,19,1,36.75,1,3.6041382256588457,1
1,3,0,27,0,7.7958,3,2.0535851271346086,0
0,3,1,9,2,34.375,2,3.5373295559867355,1
0,2,0,36,2,26.0,2,3.258096538021482,1
0,2,0,42,0,13.0,2,2.5649493574615367,0
0,2,0,51,0,12.525,1,2.5277266469709283,0
1,1,1,22,0,66.6,2,4.198704577546343,1
0,3,0,55,0,8.05,0,2.0856720914304723,0
0,3,0,40,2,14.5,2,2.6741486494265287,0
0,3,0,36,0,7.3125,0,1.989585212557975,0
0,1,0,51,1,61.3792,1,4.117071015545232,1
1,3,1,16,0,7.7333,2,2.0455356796500372,0
0,3,0,30,0,8.05,0,2.0856720914304723,0
0,3,0,27,0,8.6625,0,2.1590033645160216,0
0,3,0,42,2,69.55,1,4.242045918369452,1
0,3,0,44,1,16.1,1,2.7788192719904172,1
1,2,1,40,0,15.75,3,2.7568403652716422,1
0,3,0,26,0,7.775,1,2.0509134580652977,0
0,3,0,17,0,8.6625,0,2.1590033645160216,0
0,3,0,1,1,39.6875,1,3.6810362766529106,1
1,3,0,9,2,20.525,3,3.021643655338492,1
1,1,1,22,1,55.0,2,4.007333185232471,1
0,3,1,45,4,27.9,3,3.32862668882732,1
0,1,0,26,0,25.925,0,3.2552077541155913,1
0,3,0,28,0,56.4958,0,4.034166299106131,1
0,1,0,61,0,33.5,1,3.5115454388310208,1
0,3,0,4,1,29.125,0,3.371596911885865,1
1,3,1,1,1,11.1333,1,2.409940617298087,0
0,3,0,21,0,7.925,1,2.0700223197633445,0
0,1,0,56,0,30.6958,0,3.424125837416519,1
0,3,0,18,1,7.8542,0,2.061048420562944,0
0,3,0,42,1,25.4667,2,3.237371716404032,1
0,1,1,50,0,28.7125,1,3.3573325680152166,1
0,2,0,30,0,13.0,0,2.5649493574615367,0
0,3,0,36,0,0.0,0,0.0,0
0,3,1,42,2,69.55,1,4.242045918369452,1
0,2,0,20,0,15.05,0,2.711377991194885,1
0,3,0,9,2,31.3875,2,3.4464097244837033,1
1,2,0,1,1,39.0,1,3.6635616461296463,1
1,3,1,4,2,22.025,2,3.092178171822243,1
0,1,0,36,0,50.0,0,3.912023005428146,1
1,3,1,29,0,15.5,3,2.740840023925201,1
1,1,0,45,0,26.55,3,3.279029747687948,1
0,3,0,40,1,15.5,0,2.740840023925201,1
0,3,0,36,0,7.8958,0,2.0663309725297405,0
1,2,1,32,0,13.0,0,2.5649493574615367,0
0,2,0,19,0,13.0,0,2.5649493574615367,0
1,3,1,19,0,7.8542,3,2.061048420562944,0
1,2,0,3,1,26.0,1,3.258096538021482,1
1,1,1,44,0,27.7208,3,3.32218303393412,1
1,1,1,58,0,146.5208,0,4.9871673979011675,1
0,3,0,28,0,7.75,0,2.0476928433652555,0
0,3,0,42,1,8.4042,2,2.128731580890919,0
1,3,1,27,0,7.75,2,2.0476928433652555,0
0,2,1,24,0,13.0,2,2.5649493574615367,0
0,3,0,28,0,9.5,2,2.2512917986064953,0
0,3,0,27,2,69.55,0,4.242045918369452,1
0,3,0,34,0,6.4958,1,1.8711558142080713,0
0,3,0,45,0,7.225,0,1.9775472339984959,0
1,3,0,18,0,8.05,1,2.0856720914304723,0
0,3,1,2,1,10.4625,1,2.3477974358155937,0
0,3,0,32,0,15.85,1,2.7631695003232895,1
1,3,0,26,0,18.7875,1,2.933191755079093,1
1,3,1,16,0,7.75,1,2.0476928433652555,0
1,1,0,40,0,31.0,0,3.4339872044851463,1
0,3,0,24,0,7.05,0,1.9530276168241774,0
1,2,1,35,0,21.0,1,3.044522437723423,1
0,3,0,22,0,7.25,0,1.9810014688665833,0
0,2,0,30,0,13.0,1,2.5649493574615367,0
0,3,0,31,0,7.75,0,2.0476928433652555,0
1,1,1,31,0,113.275,0,4.729818490553202,1
1,3,1,27,0,7.925,0,2.0700223197633445,0
0,2,0,42,0,27.0,1,3.295836866004329,1
1,1,1,32,0,76.2917,0,4.334564151246186,1
0,2,0,30,0,10.5,0,2.3513752571634776,0
1,3,0,16,0,8.05,2,2.0856720914304723,0
0,2,0,27,0,13.0,0,2.5649493574615367,0
0,3,0,51,0,8.05,0,2.0856720914304723,0
0,3,0,32,0,7.8958,0,2.0663309725297405,0
1,1,0,38,0,90.0,1,4.499809670330265,1
0,3,0,22,0,9.35,1,2.2353763433005955,0
1,2,0,19,0,10.5,1,2.3513752571634776,0
0,3,0,20,0,7.25,2,1.9810014688665833,0
0,2,0,18,0,13.0,1,2.5649493574615367,0
0,3,1,19,1,25.4667,0,3.237371716404032,1
1,1,1,35,0,83.475,3,4.424547185829718,1
0,3,0,29,0,7.775,1,2.0509134580652977,0
0,2,0,59,0,13.5,1,2.6026896854443837,0
1,3,1,5,2,31.3875,2,3.4464097244837033,1
0,2,0,24,0,10.5,2,2.3513752571634776,0
0,3,1,17,0,7.55,1,2.0215475632609334,0
0,2,0,44,0,26.0,0,3.258096538021482,1
1,2,1,8,2,26.25,2,3.2676659890376327,1
0,2,0,19,0,10.5,2,2.3513752571634776,0
0,2,0,33,0,12.275,0,2.507564673680584,0
0,3,1,25,0,14.4542,0,2.6709850297651974,0
1,3,1,38,0,15.5,2,2.740840023925201,1
0,2,0,29,0,10.5,2,2.3513752571634776,0
0,3,0,22,0,7.125,2,1.9636097261547143,0
0,3,0,30,0,7.225,0,1.9775472339984959,0
0,1,0,44,0,90.0,1,4.499809670330265,1
0,3,1,25,0,7.775,2,2.0509134580652977,0
1,2,1,24,2,14.5,2,2.6741486494265287,0
1,1,0,37,1,52.5542,2,3.961845018011234,1
0,2,0,54,0,26.0,2,3.258096538021482,1
0,3,0,38,0,7.25,0,1.9810014688665833,0
0,3,1,29,1,10.4625,3,2.3477974358155937,0
0,1,0,62,0,26.55,1,3.279029747687948,1
0,3,0,30,0,16.1,1,2.7788192719904172,1
0,3,1,41,2,20.2125,2,3.006301224903225,1
1,3,1,29,2,15.2458,2,2.7243040552851014,1
1,1,1,43,0,79.2,2,4.37197629882038,1
1,1,1,30,0,86.5,0,4.460144413937834,1
1,1,1,35,0,512.3292,0,6.238967387173662,1
1,2,1,50,1,26.0,1,3.258096538021482,1
0,3,0,23,0,7.75,0,2.0476928433652555,0
1,3,0,3,2,31.3875,2,3.4464097244837033,1
0,1,0,52,1,79.65,0,4.3776420363560575,1
0,1,0,40,0,0.0,0,0.0,0
0,3,1,43,0,7.75,0,2.0476928433652555,0
0,2,0,36,0,10.5,0,2.3513752571634776,0
0,3,0,16,1,39.6875,1,3.6810362766529106,1
1,3,0,25,0,7.775,1,2.0509134580652977,0
1,1,1,58,1,153.4625,3,5.033456237506958,1
1,1,1,35,0,135.6333,0,4.909954920578875,1
0,1,0,31,0,31.0,0,3.4339872044851463,1
1,3,0,25,0,0.0,1,0.0,0
1,2,1,41,1,19.5,3,2.970414465569701,1
0,1,0,37,1,29.7,0,3.391147045808654,1
1,3,1,36,0,7.75,1,2.0476928433652555,0
1,1,1,63,0,77.9583,2,4.356174068347218,1
0,3,1,45,0,7.75,2,2.0476928433652555,0
0,2,0,35,0,0.0,1,0.0,0
0,3,0,7,1,29.125,0,3.371596911885865,1
1,3,1,35,1,20.25,2,3.0081547935525483,1
0,3,0,65,0,7.75,0,2.0476928433652555,0
0,3,0,28,0,7.8542,2,2.061048420562944,0
0,3,0,16,0,9.5,1,2.2512917986064953,0
1,3,0,19,0,8.05,1,2.0856720914304723,0
0,1,0,38,0,26.0,1,3.258096538021482,1
0,3,0,33,0,8.6625,0,2.1590033645160216,0
1,3,0,30,0,9.5,0,2.2512917986064953,0
0,3,0,22,0,7.8958,0,2.0663309725297405,0
1,2,0,42,0,13.0,0,2.5649493574615367,0
1,3,1,22,0,7.75,0,2.0476928433652555,0
1,1,1,26,0,78.85,1,4.367547313409047,1
1,1,1,19,0,91.0792,2,4.51172945766992,1
0,2,0,36,0,12.875,0,2.5552874465497997,0
0,3,1,24,0,8.85,0,2.180417459019838,0
0,3,0,24,0,7.8958,0,2.0663309725297405,0
0,1,0,36,0,27.7208,0,3.32218303393412,1
0,3,0,23,0,7.2292,0,1.9781283799793465,0
0,1,1,2,2,151.55,1,5.020915603503812,1
1,1,0,43,0,30.5,0,3.417726683613366,1
1,1,1,50,1,247.5208,3,5.5114946188815885,1
1,3,1,19,0,7.75,2,2.0476928433652555,0
1,3,0,32,0,23.25,0,3.1463051320333655,1
0,3,0,19,0,0.0,2,0.0,0
1,2,1,22,0,12.35,0,2.513656063073986,0
0,3,0,38,0,8.05,2,2.0856720914304723,0
1,1,0,0,2,151.55,2,5.020915603503812,1
1,1,1,26,0,110.8833,0,4.708478296903478,1
1,1,1,17,0,108.9,3,4.690430029938915,1
0,2,0,30,0,24.0,0,3.1780538303479458,1
1,1,1,30,0,56.9292,2,4.041808390519271,1
1,1,1,24,0,83.1583,2,4.4207460202604185,1
1,1,1,18,2,262.375,1,5.569774778140797,1
0,2,1,26,1,26.0,2,3.258096538021482,1
0,3,0,28,0,7.8958,0,2.0663309725297405,0
0,2,0,43,1,26.25,0,3.2676659890376327,1
1,3,1,26,0,7.8542,2,2.061048420562944,0
1,2,1,24,0,26.0,2,3.258096538021482,1
0,2,0,54,0,14.0,0,2.6390573296152584,0
1,1,1,31,2,164.8667,1,5.1051372686027685,1
1,1,1,40,1,134.5,3,4.901564199041894,1
0,3,0,22,0,7.25,0,1.9810014688665833,0
0,3,0,27,0,7.8958,0,2.0663309725297405,0
1,2,1,30,0,12.35,1,2.513656063073986,0
1,2,1,22,1,29.0,3,3.367295829986474,1
0,3,0,40,2,69.55,1,4.242045918369452,1
1,1,1,36,0,135.6333,1,4.909954920578875,1
0,3,0,61,0,6.2375,1,1.830579461077637,0
1,2,1,36,0,13.0,0,2.5649493574615367,0
1,3,1,31,1,20.525,3,3.021643655338492,1
1,1,1,16,1,57.9792,1,4.0600843255369865,1
1,3,1,15,0,23.25,0,3.1463051320333655,1
0,1,0,45,0,28.5,0,3.349904087274605,1
0,1,0,38,1,153.4625,1,5.033456237506958,1
0,3,0,16,0,18.0,2,2.8903717578961645,1
1,1,1,27,0,133.65,3,4.895224442584928,1
0,3,0,27,0,7.8958,0,2.0663309725297405,0
0,1,0,29,0,66.6,1,4.198704577546343,1
1,1,1,41,0,134.5,2,4.901564199041894,1
1,3,0,45,0,8.05,0,2.0856720914304723,0
0,1,0,45,0,35.5,1,3.56953269648137,1
1,2,0,2,1,26.0,2,3.258096538021482,1
1,1,1,24,2,263.0,2,5.572154032177765,1
0,2,0,28,0,13.0,1,2.5649493574615367,0
0,2,0,25,0,13.0,3,2.5649493574615367,0
0,2,0,36,0,13.0,0,2.5649493574615367,0
1,2,1,24,0,13.0,2,2.5649493574615367,0
1,2,1,40,0,13.0,1,2.5649493574615367,0
1,3,1,25,0,16.1,3,2.7788192719904172,1
1,3,0,3,1,15.9,2,2.766319109226186,1
0,3,0,42,0,8.6625,0,2.1590033645160216,0
0,3,0,23,0,9.225,0,2.221917189926591,0
0,1,0,22,0,35.0,2,3.5553480614894135,1
0,3,0,15,1,7.2292,0,1.9781283799793465,0
0,3,0,25,0,17.8,1,2.8791984572980396,1
0,3,0,34,0,7.225,0,1.9775472339984959,0
0,3,0,28,0,9.5,1,2.2512917986064953,0
1,1,1,22,1,55.0,1,4.007333185232471,1
0,2,1,38,0,13.0,1,2.5649493574615367,0
1,3,1,20,0,7.8792,0,2.0642263758733557,0
1,3,1,39,0,7.8792,2,2.0642263758733557,0
0,3,0,40,4,27.9,0,3.32862668882732,1
0,2,0,29,0,27.7208,1,3.32218303393412,1
0,3,1,45,1,14.4542,2,2.6709850297651974,0
0,3,0,35,0,7.05,0,1.9530276168241774,0
0,3,0,43,0,15.5,0,2.740840023925201,1
0,3,0,30,0,7.25,2,1.9810014688665833,0
1,1,1,60,0,75.25,3,4.3208159036289855,1
1,3,1,34,0,7.2292,2,1.9781283799793465,0
1,3,1,36,0,7.75,0,2.0476928433652555,0
1,1,1,24,0,69.3,2,4.238444906195857,1
1,1,0,25,0,55.4417,1,4.015332018192187,1
0,3,0,18,0,6.4958,1,1.8711558142080713,0
0,3,0,19,0,8.05,1,2.0856720914304723,0
0,1,0,22,0,135.6333,0,4.909954920578875,1
0,3,1,3,1,21.075,1,3.048087503887919,1
1,1,1,27,0,82.1708,2,4.408800007809053,1
1,3,1,22,0,7.25,2,1.9810014688665833,0
0,1,0,27,2,211.5,1,5.354224998486333,1
0,3,0,20,0,4.0125,0,1.3894144884561344,0
0,3,0,19,0,7.775,1,2.0509134580652977,0
1,1,1,42,0,227.525,0,5.427260122463419,1
1,3,1,1,2,15.7417,1,2.7563132422397203,1
0,3,0,32,0,7.925,0,2.0700223197633445,0
1,1,1,35,0,52.0,3,3.9512437185814275,1
0,3,0,22,0,7.8958,0,2.0663309725297405,0
0,2,0,18,0,73.5,1,4.297285406218791,1
0,3,0,1,2,46.9,2,3.8480176754522337,1
1,2,1,36,0,13.0,0,2.5649493574615367,0
0,3,0,43,0,7.7292,0,2.0450053643587083,0
1,2,1,17,0,12.0,0,2.4849066497880004,0
1,1,0,36,2,120.0,1,4.787491742782046,1
1,3,0,21,0,7.7958,0,2.0535851271346086,0
0,3,0,28,0,7.925,1,2.0700223197633445,0
1,1,1,23,0,113.275,0,4.729818490553202,1
1,3,1,24,2,16.7,3,2.8154087194227095,1
0,3,0,22,0,7.7958,0,2.0535851271346086,0
0,3,1,31,0,7.8542,0,2.061048420562944,0
0,2,0,46,0,26.0,0,3.258096538021482,1
0,2,0,23,0,10.5,0,2.3513752571634776,0
1,2,1,28,0,12.65,2,2.5376572151735295,0
1,3,0,39,0,7.925,0,2.0700223197633445,0
0,3,0,26,0,8.05,0,2.0856720914304723,0
0,3,1,21,0,9.825,1,2.284930157755325,0
0,3,0,28,0,15.85,2,2.7631695003232895,1
0,3,1,20,0,8.6625,0,2.1590033645160216,0
0,2,0,34,0,21.0,0,3.044522437723423,1
0,3,0,51,0,7.75,2,2.0476928433652555,0
1,2,0,3,1,18.75,2,2.9311937524164198,1
0,3,0,21,0,7.775,2,2.0509134580652977,0
0,3,1,26,1,25.4667,0,3.237371716404032,1
0,3,0,39,0,7.8958,0,2.0663309725297405,0
0,3,0,27,0,6.8583,0,1.925459597615898,0
1,1,1,33,0,90.0,0,4.499809670330265,1
0,2,0,42,0,0.0,2,0.0,0
1,3,0,44,0,7.925,1,2.0700223197633445,0
0,3,1,30,0,8.05,2,2.0856720914304723,0
1,2,1,34,1,32.5,3,3.481240089335692,1
1,2,1,18,2,13.0,2,2.5649493574615367,0
0,2,0,30,0,13.0,1,2.5649493574615367,0
0,3,1,10,2,24.15,1,3.184284380098582,1
0,3,0,35,0,7.8958,0,2.0663309725297405,0
0,3,0,21,0,7.7333,0,2.0455356796500372,0
0,3,0,29,0,7.875,0,2.063693184711697,0
0,3,1,28,1,14.4,3,2.667228206581955,0
0,3,0,18,1,20.2125,1,3.006301224903225,1
0,3,0,32,0,7.25,0,1.9810014688665833,0
1,2,1,28,0,26.0,3,3.258096538021482,1
1,2,1,19,0,26.0,3,3.258096538021482,1
0,3,0,22,0,7.75,0,2.0476928433652555,0
1,3,0,32,0,8.05,2,2.0856720914304723,0
1,1,0,28,0,26.55,3,3.279029747687948,1
1,3,1,39,0,16.1,3,2.7788192719904172,1
1,2,1,42,0,26.0,3,3.258096538021482,1
0,3,0,17,0,7.125,1,1.9636097261547143,0
0,1,0,50,0,55.9,1,4.023564380161053,1
1,1,1,14,2,120.0,1,4.787491742782046,1
0,3,1,21,2,34.375,2,3.5373295559867355,1
1,2,1,24,3,18.75,2,2.9311937524164198,1
0,1,0,64,4,263.0,0,5.572154032177765,1
0,2,0,31,0,10.5,2,2.3513752571634776,0
1,2,1,45,1,26.25,3,3.2676659890376327,1
0,3,0,20,0,9.5,0,2.2512917986064953,0
0,3,0,25,0,7.775,1,2.0509134580652977,0
1,2,1,28,0,13.0,1,2.5649493574615367,0
